#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00271_1	192222.Cj1233	5.31e-147	414.0	Epsilonproteobacteria	ppaX		3.1.3.18	ko:K01091,ko:K07025	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130		R01334	RC00017	ko00000,ko00001,ko01000				Bacteria	1NDKE@1224,2YPI4@29547,42SW4@68525,COG0546@1,COG0546@2	NA|NA|NA	S	HAD-superfamily hydrolase, subfamily IA, variant 1
orf00272_1	192222.Cj1234	0.0	1267.0	Epsilonproteobacteria	glyS	GO:0003674,GO:0003824,GO:0004812,GO:0004820,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006426,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046983,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.14	ko:K01879,ko:K14164	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iAPECO1_1312.APECO1_2891,iE2348C_1286.E2348C_3810,iECABU_c1320.ECABU_c40010,iECED1_1282.ECED1_4242,iECH74115_1262.ECH74115_4934,iECNA114_1301.ECNA114_3710,iECOK1_1307.ECOK1_4005,iECP_1309.ECP_3661,iECS88_1305.ECS88_3976,iECSF_1327.ECSF_3393,iECSP_1301.ECSP_4554,iECs_1301.ECs4442,iG2583_1286.G2583_4300,iJN678.glyS,iUMN146_1321.UM146_17960,iUTI89_1310.UTI89_C4099,ic_1306.c4378	Bacteria	1MV2F@1224,2YMN6@29547,42M6A@68525,COG0751@1,COG0751@2	NA|NA|NA	J	Glycyl-tRNA synthetase beta subunit
orf00273_1	192222.Cj1235	3.27e-188	523.0	Epsilonproteobacteria				ko:K21471					ko00000,ko01000,ko01002,ko01011				Bacteria	1MY2X@1224,2YP2U@29547,42U06@68525,COG0739@1,COG0739@2	NA|NA|NA	M	peptidase M23
orf00274_1	192222.Cj1236	4.11e-224	618.0	Epsilonproteobacteria	MA20_05390		2.1.1.79	ko:K00574,ko:K18164	ko04714,map04714				ko00000,ko00001,ko01000,ko03029				Bacteria	1QNDB@1224,2YNBU@29547,42MQ8@68525,COG1565@1,COG1565@2	NA|NA|NA	S	Putative S-adenosyl-L-methionine-dependent methyltransferase
orf00275_1	192222.Cj1237c	1.13e-225	622.0	Epsilonproteobacteria			3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230		R03409	RC00002	ko00000,ko00001,ko01000				Bacteria	1MV35@1224,2YND7@29547,42QFD@68525,COG0248@1,COG0248@2	NA|NA|NA	FP	Ppx GppA
orf00276_1	192222.Cj1238	3.66e-177	494.0	Epsilonproteobacteria	pdxJ	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006725,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0008614,GO:0008615,GO:0009058,GO:0009110,GO:0009987,GO:0016740,GO:0016769,GO:0017144,GO:0018130,GO:0019438,GO:0033856,GO:0034641,GO:0042364,GO:0042802,GO:0042816,GO:0042819,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	2.6.99.2	ko:K03474	ko00750,ko01100,map00750,map01100	M00124	R05838	RC01476	ko00000,ko00001,ko00002,ko01000			iAF1260.b2564,iAF987.Gmet_1885,iB21_1397.B21_02422,iBWG_1329.BWG_2328,iEC55989_1330.EC55989_2852,iECBD_1354.ECBD_1117,iECB_1328.ECB_02458,iECDH10B_1368.ECDH10B_2732,iECDH1ME8569_1439.ECDH1ME8569_2491,iECD_1391.ECD_02458,iECH74115_1262.ECH74115_3800,iECIAI1_1343.ECIAI1_2675,iECO103_1326.ECO103_3142,iECO111_1330.ECO111_3290,iECO26_1355.ECO26_3611,iECSE_1348.ECSE_2852,iECSP_1301.ECSP_3509,iECW_1372.ECW_m2792,iECs_1301.ECs3430,iEKO11_1354.EKO11_1169,iEcDH1_1363.EcDH1_1104,iEcE24377_1341.EcE24377A_2850,iEcHS_1320.EcHS_A2719,iEcolC_1368.EcolC_1113,iG2583_1286.G2583_3145,iJO1366.b2564,iJR904.b2564,iWFL_1372.ECW_m2792,iY75_1357.Y75_RS13390	Bacteria	1MU9W@1224,2YMSS@29547,42NZY@68525,COG0854@1,COG0854@2	NA|NA|NA	H	Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino-2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate
orf00277_1	192222.Cj1239	1.06e-257	707.0	Epsilonproteobacteria	pdxA		1.1.1.262	ko:K00097	ko00750,ko01100,map00750,map01100	M00124	R05681,R05837,R07406	RC00089,RC00675,RC01475	ko00000,ko00001,ko00002,ko01000				Bacteria	1MX5W@1224,2YM8Y@29547,42NJJ@68525,COG1995@1,COG1995@2	NA|NA|NA	H	Catalyzes the NAD(P)-dependent oxidation of 4- (phosphohydroxy)-L-threonine (HTP) into 2-amino-3-oxo-4- (phosphohydroxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP)
orf00278_1	192222.Cj1240c	4.68e-129	368.0	Epsilonproteobacteria													Bacteria	1PXDC@1224,2AG81@1,2YRST@29547,316D8@2,43091@68525	NA|NA|NA		
orf00279_1	192222.Cj1241	4.13e-259	713.0	Epsilonproteobacteria													Bacteria	1MU9G@1224,2YNDW@29547,42QDB@68525,COG0477@1,COG2814@2	NA|NA|NA	EGP	Major facilitator Superfamily
orf00280_1	192222.Cj1242	5.99e-64	196.0	Epsilonproteobacteria													Bacteria	1Q2TN@1224,2BRGH@1,2YQGC@29547,32KFE@2,42W8A@68525	NA|NA|NA		
orf00281_1	354242.CJJ81176_1258	1.61e-249	684.0	Epsilonproteobacteria	hemE	GO:0003674,GO:0003824,GO:0004853,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006536,GO:0006725,GO:0006778,GO:0006779,GO:0006780,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009064,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019353,GO:0019438,GO:0019752,GO:0033013,GO:0033014,GO:0033526,GO:0034641,GO:0042168,GO:0042440,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046148,GO:0046394,GO:0046483,GO:0046501,GO:0046502,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	4.1.1.37	ko:K01599	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R03197,R04972	RC00872	ko00000,ko00001,ko00002,ko01000			iPC815.YPO3734,iSBO_1134.SBO_4018	Bacteria	1MUG1@1224,2YMPG@29547,42MV9@68525,COG0407@1,COG0407@2	NA|NA|NA	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III
orf00282_1	192222.Cj1244	8.7e-202	560.0	Epsilonproteobacteria													Bacteria	1QG36@1224,2YN42@29547,42M82@68525,COG0731@1,COG0731@2	NA|NA|NA	C	Radical SAM
orf00283_1	192222.Cj1245c	1.97e-259	712.0	Epsilonproteobacteria													Bacteria	1PZ6D@1224,29VGP@1,2YNMH@29547,30GY9@2,42Q3Y@68525	NA|NA|NA		
orf00284_1	192222.Cj1246c	0.0	1151.0	Epsilonproteobacteria	uvrC	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006950,GO:0006974,GO:0008150,GO:0009380,GO:0009987,GO:0032991,GO:0033554,GO:0042802,GO:0044424,GO:0044464,GO:0050896,GO:0051716,GO:1902494,GO:1905347,GO:1905348,GO:1990391		ko:K03703	ko03420,map03420				ko00000,ko00001,ko03400				Bacteria	1MV38@1224,2YMVC@29547,42MB1@68525,COG0322@1,COG0322@2	NA|NA|NA	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision
orf00285_1	192222.Cj1247c	4.25e-112	322.0	Epsilonproteobacteria													Bacteria	1Q1P5@1224,2BPB2@1,2YPVP@29547,32I2Y@2,42U3B@68525	NA|NA|NA		
orf00286_1	192222.Cj1248	0.0	1003.0	Epsilonproteobacteria	guaA	GO:0003674,GO:0003824,GO:0003921,GO:0003922,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006177,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0034404,GO:0034641,GO:0034654,GO:0040007,GO:0042278,GO:0042451,GO:0042455,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002			iJN746.PP_1032,iLJ478.TM1820,iSF_1195.SF2553,iSFxv_1172.SFxv_2808,iS_1188.S2725,iYL1228.KPN_02833	Bacteria	1MU2A@1224,2YMV0@29547,42M0I@68525,COG0518@1,COG0518@2,COG0519@1,COG0519@2	NA|NA|NA	F	Catalyzes the synthesis of GMP from XMP
orf00287_1	192222.Cj1249	0.0	943.0	Epsilonproteobacteria													Bacteria	1QV6N@1224,29WG6@1,2YNM8@29547,30I25@2,42P4B@68525	NA|NA|NA		
orf00288_1	192222.Cj1250	2.31e-298	814.0	Epsilonproteobacteria	purD		6.3.4.13,6.3.5.3	ko:K01945,ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04144,R04463	RC00010,RC00090,RC00166,RC01160	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUAH@1224,2YMR4@29547,42MCI@68525,COG0151@1,COG0151@2	NA|NA|NA	F	Belongs to the GARS family
orf00289_1	354242.CJJ81176_1267	3.2e-98	286.0	Epsilonproteobacteria													Bacteria	1N7R6@1224,2YPV6@29547,42U2T@68525,COG1714@1,COG1714@2	NA|NA|NA	S	RDD family
orf00290_1	192222.Cj1252	0.0	1375.0	Epsilonproteobacteria	lptD	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0006810,GO:0008150,GO:0008643,GO:0008645,GO:0009279,GO:0015267,GO:0015288,GO:0015749,GO:0015750,GO:0015751,GO:0015757,GO:0016020,GO:0019867,GO:0022803,GO:0022829,GO:0022857,GO:0030312,GO:0030313,GO:0031975,GO:0034219,GO:0044462,GO:0044464,GO:0046323,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:1904659		ko:K04744,ko:K09774,ko:K22110					ko00000,ko02000	1.B.35.1,1.B.35.2,1.B.42.1		iAF987.Gmet_2474,iECO111_1330.ECO111_4695,iECSF_1327.ECSF_3725,iEcSMS35_1347.EcSMS35_4260	Bacteria	1MUJC@1224,2YMFS@29547,42N34@68525,COG1452@1,COG1452@2	NA|NA|NA	M	Involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane
orf00292_1	354242.CJJ81176_1269	0.0	1362.0	Epsilonproteobacteria	pnp	GO:0000166,GO:0000175,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0004654,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008408,GO:0009056,GO:0009057,GO:0009266,GO:0009408,GO:0009628,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016020,GO:0016070,GO:0016071,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0017076,GO:0019001,GO:0019222,GO:0019439,GO:0030312,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034655,GO:0035438,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0050896,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0097367,GO:0140098,GO:1901265,GO:1901360,GO:1901361,GO:1901363,GO:1901575	2.7.7.8	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018	M00394	R00437,R00438,R00439,R00440	RC02795	ko00000,ko00001,ko00002,ko01000,ko03016,ko03019				Bacteria	1MVB9@1224,2YMPF@29547,42MTZ@68525,COG1185@1,COG1185@2	NA|NA|NA	J	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction
orf00293_1	354242.CJJ81176_1270	1.55e-112	323.0	Epsilonproteobacteria	mug		3.2.2.28	ko:K03575,ko:K03649	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1REPV@1224,2YPP8@29547,42SIJ@68525,COG3663@1,COG3663@2	NA|NA|NA	L	G T U mismatch-specific DNA glycosylase
orf00294_1	192222.Cj1255	6.59e-42	137.0	Epsilonproteobacteria	dmpI		5.3.2.6	ko:K01821	ko00362,ko00621,ko00622,ko01100,ko01120,ko01220,map00362,map00621,map00622,map01100,map01120,map01220	M00569	R03966,R05389	RC01040,RC01355	ko00000,ko00001,ko00002,ko01000				Bacteria	1N6WW@1224,2YQ6X@29547,42V9V@68525,COG1942@1,COG1942@2	NA|NA|NA	G	Belongs to the 4-oxalocrotonate tautomerase family
orf00295_1	192222.Cj1256c	7.69e-147	414.0	Epsilonproteobacteria													Bacteria	1PZMA@1224,2AHNX@1,2YNVR@29547,3180Y@2,42QU6@68525	NA|NA|NA	S	Protein of unknown function (DUF4230)
orf00297_1	192222.Cj1257c	4.44e-272	746.0	Epsilonproteobacteria	mdtG	GO:0006810,GO:0006855,GO:0008150,GO:0015893,GO:0042221,GO:0042493,GO:0050896,GO:0051179,GO:0051234,GO:0055085		ko:K08161					ko00000,ko02000	2.A.1.2.20			Bacteria	1MUBP@1224,2YMSD@29547,42MEC@68525,COG0477@1,COG2814@2	NA|NA|NA	EGP	Major facilitator Superfamily
orf00298_1	192222.Cj1258	3.2e-92	270.0	Epsilonproteobacteria	ptpA		3.1.3.48	ko:K01104,ko:K20945	ko05111,map05111				ko00000,ko00001,ko01000				Bacteria	1RH90@1224,2YPAB@29547,42RY9@68525,COG0394@1,COG0394@2	NA|NA|NA	T	Belongs to the low molecular weight phosphotyrosine protein phosphatase family
orf00299_1	354242.CJJ81176_1275	1.17e-289	793.0	Epsilonproteobacteria	porA	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944											Bacteria	1Q4WK@1224,2YMXN@29547,42NQH@68525,COG4773@1,COG4773@2	NA|NA|NA	P	major outer membrane protein
orf00300_1	192222.Cj1260c	1.61e-252	694.0	Epsilonproteobacteria	dnaJ			ko:K03686,ko:K05516					ko00000,ko03029,ko03036,ko03110				Bacteria	1MVMS@1224,2YMIC@29547,42KZM@68525,COG0484@1,COG0484@2	NA|NA|NA	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins
orf00301_1	192222.Cj1261	8.32e-154	432.0	Epsilonproteobacteria													Bacteria	1MY3D@1224,2YME4@29547,42MG4@68525,COG0745@1,COG0745@2	NA|NA|NA	K	response regulator
orf00302_1	192222.Cj1262	3.27e-294	803.0	Epsilonproteobacteria	racS		2.7.13.3	ko:K02484					ko00000,ko01000,ko01001,ko02022				Bacteria	1QUJK@1224,2YMW6@29547,42PPA@68525,COG0642@1,COG0642@2	NA|NA|NA	T	Histidine kinase
orf00303_1	354242.CJJ81176_1279	3.23e-131	372.0	Epsilonproteobacteria	recR	GO:0000731,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0018130,GO:0019438,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0090304,GO:1901360,GO:1901362,GO:1901576		ko:K06187	ko03440,map03440				ko00000,ko00001,ko03400				Bacteria	1MV9Q@1224,2YNXZ@29547,42QZJ@68525,COG0353@1,COG0353@2	NA|NA|NA	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO
orf00304_1	192222.Cj1264c	4.38e-118	338.0	Epsilonproteobacteria	hydD			ko:K03605					ko00000,ko01000,ko01002				Bacteria	1RE1C@1224,2YP5U@29547,42REH@68525,COG0680@1,COG0680@2	NA|NA|NA	C	hydrogenase maturation protease
orf00305_1	354242.CJJ81176_1281	1.86e-163	457.0	Epsilonproteobacteria	hydC	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03620	ko02020,map02020				ko00000,ko00001				Bacteria	1MU87@1224,2YMRF@29547,42NQ3@68525,COG1969@1,COG1969@2	NA|NA|NA	C	Ni Fe-hydrogenase, b-type cytochrome subunit
orf00306_1	192222.Cj1266c	0.0	1172.0	Epsilonproteobacteria	hydB	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	1.12.5.1,1.12.99.6	ko:K05922,ko:K06281	ko00633,ko01120,map00633,map01120		R08034	RC00250	ko00000,ko00001,ko01000				Bacteria	1MWFJ@1224,2YM8Q@29547,42M4S@68525,COG0374@1,COG0374@2	NA|NA|NA	C	Belongs to the NiFe NiFeSe hydrogenase large subunit family
orf00307_1	192222.Cj1267c	5.08e-284	775.0	Epsilonproteobacteria	hydA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0042597,GO:0044464,GO:0071944	1.12.2.1,1.12.5.1,1.12.7.2,1.12.99.6	ko:K00534,ko:K05927,ko:K06282,ko:K18008	ko00633,ko01120,map00633,map01120		R00019,R08034	RC00250	ko00000,ko00001,ko01000				Bacteria	1MWAC@1224,2YMAS@29547,42MI0@68525,COG1740@1,COG1740@2	NA|NA|NA	C	Small subunit
orf00308_1	192222.Cj1268c	0.0	1189.0	Epsilonproteobacteria	mnmC	GO:0000166,GO:0001510,GO:0002097,GO:0002098,GO:0003674,GO:0003824,GO:0004808,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016491,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071704,GO:0071949,GO:0090304,GO:0097159,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363	2.1.1.61,2.1.1.72,2.4.2.29,4.2.1.151	ko:K00773,ko:K07319,ko:K11782,ko:K15461	ko00130,ko01110,map00130,map01110		R00601,R03789,R08702,R10209,R10666	RC00003,RC00053,RC00060,RC00063,RC01483,RC03232	ko00000,ko00001,ko01000,ko02048,ko03016				Bacteria	1MZW5@1224,2YMWC@29547,42MKQ@68525,COG0665@1,COG0665@2,COG4121@1,COG4121@2	NA|NA|NA	J	Catalyzes the last two steps in the biosynthesis of 5- methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at the wobble position (U34) in tRNA. Catalyzes the FAD-dependent demodification of cmnm(5)s(2)U34 to nm(5)s(2)U34, followed by the transfer of a methyl group from S-adenosyl-L-methionine to nm(5)s(2)U34, to form mnm(5)s(2)U34
orf00309_1	192222.Cj1269c	0.0	1066.0	Epsilonproteobacteria	amiA		3.5.1.28	ko:K01448	ko01503,map01503	M00727	R04112	RC00064,RC00141	ko00000,ko00001,ko00002,ko01000,ko01011,ko03036				Bacteria	1MUQK@1224,2YMZ9@29547,42MPH@68525,COG0860@1,COG0860@2	NA|NA|NA	M	N-acetylmuramoyl-L-alanine amidase
orf00310_1	192222.Cj1270c	9.27e-272	742.0	Epsilonproteobacteria	npd		1.13.12.16	ko:K00459	ko00910,map00910		R00025	RC02541,RC02759	ko00000,ko00001,ko01000				Bacteria	1N52W@1224,2YMD6@29547,42N6F@68525,COG2070@1,COG2070@2	NA|NA|NA	S	2-nitropropane dioxygenase
orf00311_1	192222.Cj1271c	3.04e-278	762.0	Epsilonproteobacteria	tyrS	GO:0003674,GO:0003824,GO:0004812,GO:0004831,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006437,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.1	ko:K01866	ko00970,map00970	M00359,M00360	R02918	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iJN746.PP_0436,iLJ478.TM0478	Bacteria	1MVUQ@1224,2YMD3@29547,42N2A@68525,COG0162@1,COG0162@2	NA|NA|NA	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)
orf00312_1	192222.Cj1272c	0.0	1437.0	Epsilonproteobacteria	relA		2.7.6.5,3.1.7.2	ko:K00951,ko:K01139	ko00230,map00230		R00336,R00429	RC00002,RC00078	ko00000,ko00001,ko01000,ko03009				Bacteria	1MU44@1224,2YN2C@29547,42M6W@68525,COG0317@1,COG0317@2	NA|NA|NA	KT	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance
orf00313_1	192222.Cj1273c	5.63e-43	140.0	Epsilonproteobacteria	rpoZ	GO:0003674,GO:0003824,GO:0003899,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0030312,GO:0030880,GO:0032774,GO:0032991,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0061695,GO:0071704,GO:0071944,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234	2.7.7.6	ko:K03060	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400				Bacteria	1Q28G@1224,2YQDH@29547,42V5Z@68525,COG1758@1,COG1758@2	NA|NA|NA	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits
