#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00140_1	192222.Cj1619	7.12e-293	800.0	Epsilonproteobacteria	kgtP	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0016020,GO:0022804,GO:0022857,GO:0022890,GO:0034220,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098655		ko:K02625,ko:K03761,ko:K08173					ko00000,ko02000	2.A.1.6,2.A.1.6.2,2.A.1.6.3		e_coli_core.b2587,iAF1260.b2587,iB21_1397.B21_02445,iBWG_1329.BWG_2351,iEC55989_1330.EC55989_2877,iECBD_1354.ECBD_1093,iECB_1328.ECB_02481,iECDH10B_1368.ECDH10B_2755,iECDH1ME8569_1439.ECDH1ME8569_2514,iECD_1391.ECD_02481,iECIAI1_1343.ECIAI1_2705,iECIAI39_1322.ECIAI39_2795,iECO103_1326.ECO103_3166,iECO111_1330.ECO111_3313,iECO26_1355.ECO26_3634,iECW_1372.ECW_m2816,iEKO11_1354.EKO11_1146,iETEC_1333.ETEC_2800,iEcDH1_1363.EcDH1_1081,iEcE24377_1341.EcE24377A_2873,iEcolC_1368.EcolC_1090,iJO1366.b2587,iJR904.b2587,iSBO_1134.SBO_2619,iSDY_1059.SDY_2830,iSF_1195.SF2649,iSFxv_1172.SFxv_2906,iS_1188.S2822,iUMNK88_1353.UMNK88_3239,iWFL_1372.ECW_m2816,iY75_1357.Y75_RS13520,iYL1228.KPN_02910	Bacteria	1MVZG@1224,2YMQN@29547,42MW9@68525,COG0477@1,COG0477@2	NA|NA|NA	EGP	Alpha-ketoglutarate permease
orf00141_1	192222.Cj1618c	1.49e-208	577.0	Epsilonproteobacteria													Bacteria	1N2I6@1224,2YNK6@29547,42P9K@68525,COG0535@1,COG0535@2	NA|NA|NA	S	Radical SAM
orf00142_1	354242.CJJ81176_1604	2.01e-175	491.0	Epsilonproteobacteria	chuD			ko:K02016	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1MWVF@1224,2YNWM@29547,42PQA@68525,COG0614@1,COG0614@2	NA|NA|NA	P	periplasmic
orf00143_1	354242.CJJ81176_1603	1.13e-176	493.0	Epsilonproteobacteria	chuC		3.6.3.34	ko:K02013	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14			Bacteria	1MUNG@1224,2YMN4@29547,42P8N@68525,COG1120@1,COG1120@2	NA|NA|NA	HP	ATP-binding protein
orf00144_1	192222.Cj1615	5.78e-221	611.0	Epsilonproteobacteria	chuB			ko:K02015	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1MV9W@1224,2YMHB@29547,42N28@68525,COG0609@1,COG0609@2	NA|NA|NA	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
orf00145_1	192222.Cj1614	0.0	1333.0	Epsilonproteobacteria	chuA			ko:K02014					ko00000,ko02000	1.B.14			Bacteria	1REHF@1224,2YN71@29547,42PC6@68525,COG4772@1,COG4772@2	NA|NA|NA	P	TonB dependent receptor
orf00147_1	192222.Cj1613c	3.41e-179	499.0	Epsilonproteobacteria	chuZ			ko:K07226					ko00000				Bacteria	1MY8K@1224,2YM8E@29547,42NQN@68525,COG0748@1,COG0748@2	NA|NA|NA	P	Heme iron utilization protein
orf00148_1	354242.CJJ81176_1599	1.07e-241	665.0	Epsilonproteobacteria	prfA			ko:K02835					ko00000,ko03012				Bacteria	1MV28@1224,2YMD9@29547,42NA3@68525,COG0216@1,COG0216@2	NA|NA|NA	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA
orf00150_1	354242.CJJ81176_1598	1.58e-48	155.0	Epsilonproteobacteria	rpsT	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0004857,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008073,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030234,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0042979,GO:0043043,GO:0043086,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044092,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050790,GO:0065003,GO:0065007,GO:0065009,GO:0070181,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:0098772,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02968	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1NITA@1224,2YPUG@29547,42V4U@68525,COG0268@1,COG0268@2	NA|NA|NA	J	Binds directly to 16S ribosomal RNA
orf00151_1	192222.Cj1610	1.86e-107	310.0	Epsilonproteobacteria	pgpA		3.1.3.27	ko:K01095	ko00564,ko01100,map00564,map01100		R02029	RC00017	ko00000,ko00001,ko01000				Bacteria	1MZJA@1224,2YP6U@29547,42RMF@68525,COG1267@1,COG1267@2	NA|NA|NA	I	Lipid phosphatase which dephosphorylates phosphatidylglycerophosphate (PGP) to phosphatidylglycerol (PG)
orf00152_1	354242.CJJ81176_1596	2.16e-284	776.0	Epsilonproteobacteria	sat		2.7.7.4	ko:K00958	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176,M00596	R00529,R04929	RC02809,RC02889	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUQB@1224,2YME3@29547,42NAI@68525,COG2046@1,COG2046@2	NA|NA|NA	P	sulfate adenylyltransferase
orf00153_1	192222.Cj1608	2.93e-202	561.0	Epsilonproteobacteria													Bacteria	1QUIV@1224,2YMIT@29547,42M4N@68525,COG2204@1,COG2204@2	NA|NA|NA	T	response regulator
orf00154_1	192222.Cj1607	1.75e-260	714.0	Epsilonproteobacteria	ispD	GO:0003674,GO:0003824,GO:0016740,GO:0016772,GO:0016779,GO:0050518,GO:0070567	2.7.7.60,4.6.1.12	ko:K00991,ko:K01770,ko:K12506	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05633,R05637	RC00002,RC01440	ko00000,ko00001,ko00002,ko01000				Bacteria	1MVHA@1224,2YMEK@29547,42MJ6@68525,COG0245@1,COG0245@2,COG1211@1,COG1211@2	NA|NA|NA	I	Bifunctional enzyme that catalyzes the formation of 4- diphosphocytidyl-2-C-methyl-D-erythritol from CTP and 2-C-methyl- D-erythritol 4-phosphate (MEP) (IspD), and catalyzes the conversion of 4-diphosphocytidyl-2-C-methyl-D-erythritol 2- phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4- cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (IspF)
orf00155_1	354242.CJJ81176_1593	3.71e-260	713.0	Epsilonproteobacteria	mrp			ko:K03593					ko00000,ko03029,ko03036				Bacteria	1MU7R@1224,2YMUN@29547,42NR0@68525,COG0489@1,COG0489@2	NA|NA|NA	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP
orf00156_1	192222.Cj1605c	9.7e-269	737.0	Epsilonproteobacteria	dapD	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008666,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016020,GO:0016053,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016749,GO:0019752,GO:0030312,GO:0031402,GO:0031420,GO:0040007,GO:0043167,GO:0043169,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044464,GO:0046394,GO:0046451,GO:0046872,GO:0048037,GO:0050662,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.117	ko:K00674	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000			iJN746.PP_1530,iNJ661.Rv1201c	Bacteria	1MYKK@1224,2YMU8@29547,42MHI@68525,COG2171@1,COG2171@2	NA|NA|NA	E	Catalyzes the conversion of the cyclic tetrahydrodipicolinate (THDP) into the acyclic N-succinyl-L-2- amino-6-oxopimelate using succinyl-CoA
orf00157_1	192222.Cj1604	4.53e-144	406.0	Epsilonproteobacteria	hisI	GO:0000105,GO:0000287,GO:0003674,GO:0003824,GO:0004635,GO:0004636,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009605,GO:0009607,GO:0009987,GO:0016053,GO:0016462,GO:0016787,GO:0016810,GO:0016814,GO:0016817,GO:0016818,GO:0018130,GO:0019238,GO:0019438,GO:0019752,GO:0030312,GO:0034641,GO:0040007,GO:0043167,GO:0043169,GO:0043207,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046872,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0052803,GO:0071704,GO:0071944,GO:0075136,GO:0075139,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	3.5.4.19,3.5.4.25,3.6.1.31,5.3.1.16	ko:K01496,ko:K01497,ko:K01523,ko:K01814,ko:K11755	ko00340,ko00740,ko00790,ko01100,ko01110,ko01230,ko02024,map00340,map00740,map00790,map01100,map01110,map01230,map02024	M00026,M00125	R00425,R04035,R04037,R04640	RC00002,RC00293,RC00945,RC01055,RC02504	ko00000,ko00001,ko00002,ko01000			iECNA114_1301.ECNA114_0880,iECW_1372.ECW_m2186,iEKO11_1354.EKO11_1768,iHN637.CLJU_RS05760,iSB619.SA_RS14110,iUMN146_1321.UM146_06665,iWFL_1372.ECW_m2186	Bacteria	1MW67@1224,2YNQD@29547,42SGH@68525,COG0139@1,COG0139@2,COG0140@1,COG0140@2	NA|NA|NA	E	Histidine biosynthesis bifunctional protein hisIE
orf00159_1	192222.Cj1603	2.8e-180	502.0	Epsilonproteobacteria	hisF	GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009382,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234	3.5.4.19,3.6.1.31	ko:K01663,ko:K02500,ko:K11755	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04035,R04037,R04558	RC00002,RC00010,RC01055,RC01190,RC01943	ko00000,ko00001,ko00002,ko01000			iECO111_1330.ECO111_2749,iEcolC_1368.EcolC_1617,iHN637.CLJU_RS05755,iLJ478.TM1036,iSB619.SA_RS14115,iYL1228.KPN_02481	Bacteria	1MUS0@1224,2YMH6@29547,42M44@68525,COG0107@1,COG0107@2	NA|NA|NA	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit
orf00160_1	192222.Cj1602	6.11e-197	549.0	Epsilonproteobacteria				ko:K09805					ko00000				Bacteria	1R6W9@1224,2YNTK@29547,42QN3@68525,COG2958@1,COG2958@2	NA|NA|NA	S	protein conserved in bacteria
orf00161_1	192222.Cj1601	5.61e-165	462.0	Epsilonproteobacteria	hisA	GO:0000105,GO:0000162,GO:0003674,GO:0003824,GO:0003949,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016853,GO:0016860,GO:0016861,GO:0018130,GO:0019438,GO:0019752,GO:0033554,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0050896,GO:0051716,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	5.3.1.16	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04640	RC00945	ko00000,ko00001,ko00002,ko01000			iSBO_1134.SBO_0850,iSDY_1059.SDY_2217	Bacteria	1MW6S@1224,2YMSK@29547,42NRX@68525,COG0106@1,COG0106@2	NA|NA|NA	E	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase
orf00162_1	192222.Cj1600	3.23e-138	390.0	Epsilonproteobacteria	hisH	GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009382,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234		ko:K02501	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04558	RC00010,RC01190,RC01943	ko00000,ko00001,ko00002,ko01000			iECED1_1282.ECED1_2372,iPC815.YPO1545,iYL1228.KPN_02479	Bacteria	1MU4X@1224,2YMRN@29547,42QX8@68525,COG0118@1,COG0118@2	NA|NA|NA	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR
orf00163_1	192222.Cj1599	6.89e-257	704.0	Epsilonproteobacteria	hisB	GO:0000105,GO:0000287,GO:0003674,GO:0003824,GO:0004401,GO:0004424,GO:0005488,GO:0005515,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034200,GO:0034641,GO:0040007,GO:0042578,GO:0042802,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0046872,GO:0046914,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.23,2.6.1.9,3.1.3.15,3.1.3.82,3.1.3.83,4.2.1.19	ko:K00013,ko:K00817,ko:K01089,ko:K01693,ko:K03273	ko00340,ko00350,ko00360,ko00400,ko00401,ko00540,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00540,map00960,map01100,map01110,map01130,map01230	M00026,M00064	R00694,R00734,R01158,R01163,R03012,R03013,R03243,R03457,R05647,R09771	RC00006,RC00017,RC00099,RC00242,RC00463,RC00888,RC00932	ko00000,ko00001,ko00002,ko01000,ko01005,ko01007			iECO111_1330.ECO111_2746,iECS88_1305.ECS88_2121,iJN746.PP_0289,iLJ478.TM1039,iSB619.SA_RS14130,iUMNK88_1353.UMNK88_2570	Bacteria	1MWBS@1224,2YN3P@29547,42NIV@68525,COG0131@1,COG0131@2,COG0241@1,COG0241@2	NA|NA|NA	E	Imidazoleglycerol-phosphate dehydratase
orf00164_1	192222.Cj1598	1.13e-289	793.0	Epsilonproteobacteria	hisD	GO:0000105,GO:0003674,GO:0003824,GO:0004399,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0030145,GO:0034641,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046872,GO:0046914,GO:0052803,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.23,1.1.1.308	ko:K00013,ko:K15509	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01158,R01163,R03012	RC00099,RC00242,RC00463	ko00000,ko00001,ko00002,ko01000			iECUMN_1333.ECUMN_2362,iG2583_1286.G2583_2541,iUTI89_1310.UTI89_C2293,ic_1306.c2547	Bacteria	1MUUF@1224,2YN91@29547,42M3R@68525,COG0141@1,COG0141@2	NA|NA|NA	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine
orf00166_1	192222.Cj1597	4.86e-203	563.0	Epsilonproteobacteria	hisG	GO:0000105,GO:0003674,GO:0003824,GO:0003879,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.4.2.17	ko:K00765	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01071	RC02819,RC03200	ko00000,ko00001,ko00002,ko01000			iECSF_1327.ECSF_1909	Bacteria	1MUCY@1224,2YN1G@29547,42N9N@68525,COG0040@1,COG0040@2	NA|NA|NA	F	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity
orf00167_1	192222.Cj1596	5.92e-76	227.0	Epsilonproteobacteria	rplQ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0015934,GO:0016020,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071944,GO:1990904		ko:K02879	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1RCWN@1224,2YPKU@29547,42SBD@68525,COG0203@1,COG0203@2	NA|NA|NA	J	ribosomal protein L17
orf00168_1	354242.CJJ81176_1582	1.1e-234	646.0	Epsilonproteobacteria	rpoA	GO:0003674,GO:0003824,GO:0003899,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006354,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032774,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576	2.7.7.6	ko:K02909,ko:K03040,ko:K03046	ko00230,ko00240,ko01100,ko03010,ko03020,map00230,map00240,map01100,map03010,map03020	M00178,M00183	R00435,R00441,R00442,R00443	RC02795	br01610,br01611,ko00000,ko00001,ko00002,ko01000,ko03011,ko03021,ko03400				Bacteria	1MU75@1224,2YM93@29547,42MIX@68525,COG0202@1,COG0202@2	NA|NA|NA	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
orf00169_1	354242.CJJ81176_1581	9.46e-142	400.0	Epsilonproteobacteria	rpsD	GO:0000028,GO:0000900,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006355,GO:0006412,GO:0006417,GO:0006446,GO:0006450,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0015935,GO:0016043,GO:0017148,GO:0019219,GO:0019222,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030371,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031554,GO:0031564,GO:0032268,GO:0032269,GO:0032270,GO:0032991,GO:0034248,GO:0034249,GO:0034250,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043244,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045182,GO:0045727,GO:0045903,GO:0045947,GO:0048027,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051172,GO:0051173,GO:0051246,GO:0051247,GO:0051248,GO:0051252,GO:0060255,GO:0065003,GO:0065007,GO:0065008,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0080090,GO:0090079,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1903506,GO:1990145,GO:1990904,GO:2000112,GO:2000113,GO:2001141		ko:K02986	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1MW0U@1224,2YMCY@29547,42M5X@68525,COG0522@1,COG0522@2	NA|NA|NA	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit
orf00170_1	1367491.BN865_05510c	3.38e-79	236.0	Epsilonproteobacteria	rpsK	GO:0000028,GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0016043,GO:0016070,GO:0016072,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030490,GO:0032991,GO:0034470,GO:0034622,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0048027,GO:0065003,GO:0070181,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02948	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1RD0A@1224,2YP73@29547,42R43@68525,COG0100@1,COG0100@2	NA|NA|NA	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome
orf00171_1	192222.Cj1592	1.18e-77	231.0	Epsilonproteobacteria	rpsM	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02952	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1RD1G@1224,2YP8H@29547,42RE3@68525,COG0099@1,COG0099@2	NA|NA|NA	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits
